1520553600.0,1.759770708203009
1520640000.0,1.84197768706626
1520726400.0,1.7297247591650013
1520812800.0,1.793694893338516
1520899200.0,1.785041527142385
1520985600.0,1.9470637675325273
1521072000.0,1.9273345514476004
1521158400.0,1.9273345514476004
1521244800.0,1.9273345514476004
1521331200.0,1.9273345514476004
1521417600.0,1.9273345514476004
1521504000.0,1.9273345514476004
1521590400.0,1.9273345514476004
1521676800.0,1.9273345514476004
1521763200.0,1.9273345514476004
1521849600.0,1.9273345514476004
1521936000.0,1.9273345514476004
1522022400.0,1.9273345514476004
1522108800.0,1.9273345514476004
1522195200.0,1.9273345514476004
1522281600.0,1.9273345514476004
1522368000.0,1.9273345514476004
1522454400.0,1.9273345514476004
1522540800.0,1.9273345514476004
1522627200.0,1.9273345514476004
1522713600.0,1.9273345514476004
1522800000.0,1.9273345514476004
1522886400.0,1.9273345514476004
1522972800.0,1.9273345514476004
1523059200.0,1.9273345514476004
1523145600.0,1.9273345514476004
1523232000.0,1.9273345514476004
1523318400.0,1.9273345514476004
1523404800.0,1.9273345514476004
1523491200.0,1.9273345514476004
1523577600.0,1.9273345514476004
1523664000.0,1.9273345514476004
1523750400.0,1.9273345514476004
1523836800.0,1.9273345514476004
1523923200.0,1.9273345514476004
1524009600.0,1.9273345514476004
1524096000.0,1.9273345514476004
1524182400.0,1.9273345514476004
1524268800.0,1.9273345514476004
1524355200.0,1.9273345514476004
1524441600.0,1.9273345514476004
1524528000.0,1.9273345514476004
1524614400.0,1.9202823462101672
1524700800.0,1.891995485023683
1524787200.0,1.9130643195625816
1524873600.0,1.8597289550909626
1524960000.0,1.8442297059787822
1525046400.0,1.8899958965605006
1525132800.0,1.9130643195625816
1525219200.0,1.8771497599458111
1525305600.0,1.7938595848867118
1525392000.0,1.7793942693213478
1525478400.0,1.7581108448010347
1525564800.0,1.7991170394313725
1525651200.0,1.8682540298071653
1525737600.0,1.8792956597599584
1525824000.0,1.860275184134564
1525910400.0,1.9050074411694662
1525996800.0,2.0375265087831123
1526083200.0,2.028728319545109
1526169600.0,1.979450656540241
1526256000.0,1.9875465512936137
1526342400.0,2.0357707725715373
1526428800.0,2.063218782012491
1526515200.0,2.10463464842553
1526601600.0,2.0741350225949735
1526688000.0,2.0741350225949735
1526774400.0,2.0741350225949735
1526860800.0,2.0741350225949735
1526947200.0,2.0741350225949735
1527033600.0,2.0741350225949735
1527120000.0,2.0741350225949735
1527206400.0,2.0741350225949735
1527292800.0,2.0741350225949735
1527379200.0,2.0741350225949735
1527465600.0,2.0741350225949735
1527552000.0,2.0741350225949735
1527638400.0,2.0741350225949735
1527724800.0,2.0741350225949735
1527811200.0,2.0741350225949735
1527897600.0,2.0741350225949735
1527984000.0,2.0741350225949735
1528070400.0,2.0741350225949735
1528156800.0,2.0658107168164372
1528243200.0,2.0568413342863545
1528329600.0,2.057850049038978
1528416000.0,2.058313512573967
1528502400.0,2.0759251269035515
1528588800.0,2.3174168911937434
1528675200.0,2.298005947845965
1528761600.0,2.3640903954232315
1528848000.0,2.4190789807216415
1528934400.0,2.3407563903194113
1529020800.0,2.3407563903194113
1529107200.0,2.3407563903194113
1529193600.0,2.3407563903194113
1529280000.0,2.3407563903194113
1529366400.0,2.3407563903194113
1529452800.0,2.3407563903194113
1529539200.0,2.3407563903194113
1529625600.0,2.3407563903194113
1529712000.0,2.3407563903194113
1529798400.0,2.3407563903194113
1529884800.0,2.3407563903194113
1529971200.0,2.3407563903194113
1530057600.0,2.3407563903194113
1530144000.0,2.3317624430293398
1530230400.0,2.2074928833794
1530316800.0,2.2074928833794
1530403200.0,2.2074928833794
1530489600.0,2.2074928833794
1530576000.0,2.2074928833794
1530662400.0,2.2074928833794
1530748800.0,2.2074928833794
1530835200.0,2.2074928833794
1530921600.0,2.2074928833794
1531008000.0,2.2074928833794
1531094400.0,2.2074928833794
1531180800.0,2.199324262408437
1531267200.0,2.1971796943706754
1531353600.0,2.269198770265643
1531440000.0,2.251914192050851
1531526400.0,2.234629613836059
1531612800.0,2.2022210296833236
1531699200.0,2.1046111754870114
1531785600.0,1.9044621614553523
1531872000.0,1.8825363539051068
1531958400.0,1.8394529422808286
1532044800.0,1.8839447269448306
1532131200.0,1.8641634874323465
1532217600.0,1.8627551143926229
1532304000.0,1.7607120859689973
1532390400.0,1.5770474381977422
1532476800.0,1.5879623292556015
1532563200.0,1.6953827820127176
1532649600.0,1.6000295255277805
1532736000.0,1.6150735102702847
1532822400.0,1.6161617985282533
1532908800.0,1.6178902563497324
1532995200.0,1.7677219426894408
1533081600.0,1.8125338121351986
1533168000.0,1.8217522538497541
1533254400.0,1.8576977748408865
1533340800.0,1.9965505531663843
1533427200.0,1.9881003149280414
1533513600.0,2.040434176745051
1533600000.0,2.0777240538195563
1533686400.0,2.228211913961863
1533772800.0,2.1191646913661963
1533859200.0,2.1191646913661963
1533945600.0,2.1191646913661963
1534118400.0,2.1191646913661963
1534204800.0,2.1191646913661963
1534291200.0,2.1191646913661963
1534377600.0,2.1191646913661963
1534464000.0,2.1191646913661963
1534550400.0,2.1191646913661963
1534636800.0,2.1191646913661963
1534723200.0,2.1191646913661963
1534809600.0,2.1191646913661963
1534896000.0,2.1191646913661963
1534982400.0,2.1191646913661963
1535068800.0,2.1191646913661963
1535155200.0,2.1191646913661963
1535241600.0,2.1191646913661963
1535328000.0,2.1191646913661963
1535414400.0,2.1191646913661963
1535500800.0,2.1109591586549867
1535587200.0,2.146184554802283
1535673600.0,2.118683771495202
1535760000.0,2.064350122532636
1535846400.0,2.040392206768811
1535932800.0,2.0414086031951553
1536019200.0,2.0213420337493333
1536105600.0,2.153299329786692
1536192000.0,2.2839062705719075
1536278400.0,2.2966838256459474
1536364800.0,2.365406744015756
1536451200.0,2.3422619453930063
1536537600.0,2.3339855744927758
1536624000.0,2.3273354378746958
1536710400.0,2.3217597774787513
1536796800.0,2.2748022625816544
1536883200.0,2.260834071693897
1536969600.0,2.263970380666616
1537056000.0,2.272827549524757
1537142400.0,2.3416521075372
1537228800.0,2.3139480449448495
1537315200.0,2.3051199159846036
1537401600.0,2.272827549524757
1537488000.0,2.2022896375364773
1537574400.0,2.2101449299172224
1537660800.0,2.2114662452714695
1537747200.0,2.2407675022480746
1537833600.0,2.296756425390686
1537920000.0,2.2818008779744803
1538006400.0,2.2195683767843266
1538092800.0,2.2311843359425447
1538265600.0,2.2370213554195493
1538352000.0,2.2451234869324064
1538438400.0,2.2509895463073066
1538524800.0,2.2780837710438506
1538611200.0,2.2432649334670915
1538697600.0,2.2349595226689654
1538784000.0,2.2450363672387192
1538870400.0,2.2463431626440187
1538956800.0,2.2218334888201783
1539043200.0,2.22247236657388
1539129600.0,2.23818295133537
1539216000.0,2.3338403750032968
1539302400.0,2.328787432769472
1539388800.0,2.3220501764577057
1539475200.0,2.3094759006689345
1539561600.0,2.2046128293681195
1539648000.0,2.208068577217689
1539734400.0,2.201040921926967
1539820800.0,2.242901934743396
1539993600.0,2.245501005605047
1540080000.0,2.2416386991849397
1540166400.0,2.251250905388365
1540339200.0,2.2515122644694245
1540425600.0,2.2568556056822047
1540512000.0,2.260979271183372
1540598400.0,2.2738439459510986
1540771200.0,2.3185944286081344
1540857600.0,2.320220662890285
1540944000.0,2.3075883073057226
1541030400.0,2.3014608888497627
1541116800.0,2.2916163634631728
1541203200.0,2.3050908760867057
1541289600.0,2.279564805836521
1541376000.0,2.2812781598123584
1541462400.0,2.2704172379994247
1541548800.0,2.250292588757812
1541635200.0,2.2763123372722203
1541721600.0,2.2944622734569355
1541808000.0,2.2912969245863213
1541894400.0,2.2869699797998853
1541980800.0,2.287376538370423
1542153600.0,2.454181711882436
1542240000.0,2.4929790154708846
1542326400.0,2.517982367558949
1542412800.0,2.525503701113895
1542499200.0,2.516675572153649
1542585600.0,2.708401145689731
1542672000.0,2.708401145689731
1542758400.0,2.708401145689731
1542844800.0,2.708401145689731
1542931200.0,2.708401145689731
1543017600.0,2.698724639531987
1543104000.0,2.607254556043805
1543276800.0,2.752254734995444
1543363200.0,2.481742011390581
1543449600.0,2.496114141685661
1543536000.0,2.657465663790813
1543622400.0,2.523275031989076
1543708800.0,2.5928215268915418
1543795200.0,2.7402881095590734
1543881600.0,2.694339921814844
1543968000.0,2.816685725894576
1544054400.0,2.964060960276334
1544140800.0,3.0154900451669926
1544227200.0,2.9618686014177618
1544313600.0,2.8872066025119625
1544400000.0,2.963695567133238
1544486400.0,3.0239245368867746
1544572800.0,2.9674103974213737
1544659200.0,3.0755058689203905
1544745600.0,3.120814618664203
1544832000.0,3.110949003800631
1544918400.0,3.1028494557953525
1545004800.0,2.904319181380257
1545091200.0,2.8196088710393377
1545177600.0,2.791534497878185
1545264000.0,2.5539376065804875
1545350400.0,2.6930610458140105
1545436800.0,2.604575006327773
1545523200.0,2.6312487057737277
1545609600.0,2.5919689428909867
1545696000.0,2.7440333892758
1545782400.0,2.722109800690084
1545868800.0,2.849449311058785
1545955200.0,2.66194172979373
1546041600.0,2.743637546704113
1546128000.0,2.6926347538137323
1546214400.0,2.784409331587827
1546300800.0,2.7038401435353205
1546387200.0,2.6408707252085697
1546560000.0,2.7026221663916696
1546646400.0,2.7323408086967516
1546732800.0,2.5727858028784847
1546819200.0,2.6098123080454716
1546992000.0,2.6270466846281315
1547164800.0,2.8546866127764825
1547251200.0,2.8599239144941815
1547337600.0,2.932941644256052
1547424000.0,2.83093605847529
1547510400.0,2.887693793369422
1547596800.0,2.8722863825022382
1547683200.0,2.851215377917078
1547769600.0,2.874844134503905
1547856000.0,2.819304376753424
1547942400.0,2.9297140048253776
1548028800.0,2.933794228256608
1548115200.0,2.8965850265180735
1548201600.0,2.909617381955138
1548288000.0,2.8942708699451365
1548374400.0,2.903040305379423
1548460800.0,2.9012133396639466
1548547200.0,2.922101647677559
1548633600.0,2.979529270000698
1548720000.0,2.9955456694397076
1548806400.0,2.963512870561689
1548892800.0,2.983304999146016
1548979200.0,2.9577274791293475
1549065600.0,2.9439643374060926
1549152000.0,2.9831832014316504
1549238400.0,2.9884205031493494
1549324800.0,2.975936237426928
1549411200.0,3.012871394308141
1549497600.0,3.021549481456653
1549584000.0,2.8453271604785644
1549670400.0,2.8453271604785644
1549756800.0,2.8453271604785644
1549843200.0,2.8453271604785644
1549929600.0,2.8453271604785644
1550016000.0,2.8453271604785644
1550102400.0,2.8453271604785644
1550188800.0,2.8453271604785644
1550275200.0,2.8453271604785644
1550361600.0,2.8453271604785644
1550448000.0,2.8453271604785644
1550534400.0,2.8453271604785644
1550620800.0,2.8453271604785644
1550707200.0,2.8453271604785644
1550793600.0,2.8453271604785644
1550880000.0,2.8453271604785644
1551052800.0,2.8453271604785644
1551139200.0,2.8453271604785644
1551225600.0,2.8453271604785644
1551312000.0,2.8453271604785644
1551398400.0,2.8453271604785644
1551484800.0,2.8453271604785644
1551571200.0,2.8453271604785644
1551657600.0,2.8453271604785644
1551744000.0,2.8453271604785644
1551830400.0,2.8453271604785644
1551916800.0,2.8453271604785644
1552003200.0,2.8453271604785644
1552089600.0,2.8453271604785644
1552176000.0,2.8453271604785644
1552262400.0,2.8453271604785644
1552348800.0,2.8453271604785644
1552435200.0,2.8453271604785644
1552521600.0,2.8453271604785644
1552608000.0,2.8453271604785644
1552694400.0,2.8453271604785644
1552780800.0,2.8453271604785644
1552867200.0,2.8453271604785644
1552953600.0,2.8453271604785644
1553040000.0,2.8453271604785644
1553126400.0,2.8453271604785644
1553212800.0,2.8453271604785644
1553299200.0,2.8453271604785644
1553385600.0,2.8453271604785644
1553472000.0,2.8453271604785644
1553558400.0,2.8453271604785644
1553644800.0,2.8453271604785644
1553731200.0,2.8453271604785644
1553817600.0,2.8453271604785644
1553904000.0,2.8453271604785644
1553990400.0,2.8453271604785644
1554076800.0,2.8453271604785644
1554163200.0,2.8453271604785644
1554249600.0,2.8335314426008726
1554336000.0,2.9260680415059253
1554422400.0,2.834544511403399
1554508800.0,2.8429674548758324
1554595200.0,2.718417881810946
1554681600.0,2.7062610561806295
1554768000.0,2.7560984483286615
1554854400.0,2.7560984483286615
1554940800.0,2.7560984483286615
1555027200.0,2.7560984483286615
1555113600.0,2.7560984483286615
1555200000.0,2.7560984483286615
1555286400.0,2.7560984483286615
1555372800.0,2.7560984483286615
1555459200.0,2.7560984483286615
1555545600.0,2.7560984483286615
1555632000.0,2.7560984483286615
1555718400.0,2.7560984483286615
1555804800.0,2.7560984483286615
1555891200.0,2.7560984483286615
1555977600.0,2.7560984483286615
1556064000.0,2.7560984483286615
1556150400.0,2.7560984483286615
1556236800.0,2.7560984483286615
1556323200.0,2.7560984483286615
1556409600.0,2.7560984483286615
1556496000.0,2.7560984483286615
1556582400.0,2.7560984483286615
1556668800.0,2.7560984483286615
1556755200.0,2.7560984483286615
1556841600.0,2.7560984483286615
1556928000.0,2.7560984483286615
1557014400.0,2.7560984483286615
1557100800.0,2.7560984483286615
1557187200.0,2.7560984483286615
1557273600.0,2.7560984483286615
1557360000.0,2.7560984483286615
1557446400.0,2.7560984483286615
1557532800.0,2.7560984483286615
1557619200.0,2.7560984483286615
1557705600.0,2.7560984483286615
1557792000.0,2.745443096881344
1557878400.0,2.671201929253517
1557964800.0,2.7502622012711666
1558051200.0,2.943700377478033
1558137600.0,2.941947975881734
1558224000.0,2.649128409146287
1558310400.0,2.73786058997428
1558396800.0,2.7196288733666294
1558483200.0,2.7997506963512677
1558569600.0,2.7455104969427393
1558656000.0,2.6910175473039755
1558742400.0,2.6880519446025466
1558828800.0,2.482987257804849
1558915200.0,2.4356387146740746
1559001600.0,2.4712596471219244
1559088000.0,2.4704845464158693
1559174400.0,2.610272273751424
1559260800.0,2.548365317359087
1559347200.0,2.516990588779193
1559433600.0,2.4603745372064516
1559520000.0,2.5584921765838544
1559606400.0,2.8270308712013485
1559692800.0,2.783591531631549
1559779200.0,2.7972231940489145
1559865600.0,2.7178764717703316
1559952000.0,2.7274809805192786
1560038400.0,2.854867096557947
1560124800.0,2.7239424772959824
1560211200.0,2.7384334904961487
1560297600.0,2.6622714211185325
1560384000.0,2.624106136352979
1560470400.0,2.4800048050880728
1560556800.0,2.429505309087029
1560643200.0,2.349551986255881
1560729600.0,2.2453683413528274
1560816000.0,2.3682049532472575
1560902400.0,2.2662623603856247
1560988800.0,2.173267125674327
1561075200.0,2.0654101774251847
1561161600.0,1.8503396842003188
1561248000.0,1.8503396842003188
1561334400.0,1.8503396842003188
1561420800.0,1.8503396842003188
1561507200.0,1.8427472893380175
1561593600.0,2.0274929911959916
1561680000.0,1.8570293760153174
1561766400.0,1.879450716390433
1561852800.0,2.048839335799698
1561939200.0,2.117792635994403
1562025600.0,2.0741785218400683
1563148800.0,2.0667303368524443
1563235200.0,2.2817832409229464
1563408000.0,2.2482986637286
1563494400.0,2.2482986637286
1563580800.0,2.2482986637286
1563667200.0,2.239802519397142
1563753600.0,2.290715117086421
1563840000.0,2.336596825675969
1563926400.0,2.390306597704699
1564012800.0,2.3695692728356073
1564099200.0,2.3877207207074367
1564185600.0,2.4624495473948436
1564272000.0,2.5056145758705366
1564358400.0,2.439327130434481
1564444800.0,2.439327130434481
1564531200.0,2.439327130434481
1564617600.0,2.439327130434481
1564704000.0,2.439327130434481
1564790400.0,2.4293549215589003
1564876800.0,2.38195032672843
1564963200.0,2.214025575549306
1565049600.0,2.326740617010618
1565136000.0,2.1715565680740663
1565222400.0,2.193824101723246
1565308800.0,2.184641613620492
1565395200.0,2.3216902485541038
1565481600.0,2.274170872622349
1565568000.0,2.2916176000175823
1565654400.0,2.411678631961098
1565740800.0,2.5659444320873748
1565827200.0,2.53059185289177
1565913600.0,2.5339205048290183
1566000000.0,2.575815606797836
1566086400.0,2.542069963020213
1566172800.0,2.440833031687344
1566259200.0,2.427747986140919
1566345600.0,2.603592633308669
1566432000.0,2.5806364130517827
1566518400.0,2.5292144796763574
1566604800.0,2.612315997006286
1566691200.0,2.6116273103985796
1566777600.0,2.5489568290972797
1566864000.0,2.5928032097879323
1566950400.0,2.6842952256217525
1567036800.0,2.727433794957489
1567123200.0,2.727433794957489
1567209600.0,2.727433794957489
1567296000.0,2.727433794957489
1567382400.0,2.727433794957489
1567468800.0,2.727433794957489
1567555200.0,2.727433794957489
1567641600.0,2.727433794957489
1567728000.0,2.727433794957489
1567814400.0,2.727433794957489
1567900800.0,2.727433794957489
1567987200.0,2.727433794957489
1568073600.0,2.727433794957489
1568160000.0,2.727433794957489
1568246400.0,2.727433794957489
1568332800.0,2.727433794957489
1568419200.0,2.727433794957489
1568505600.0,2.727433794957489
1568592000.0,2.727433794957489
1568678400.0,2.727433794957489
1568764800.0,2.727433794957489
1568851200.0,2.727433794957489
1568937600.0,2.727433794957489
1569024000.0,2.727433794957489
1569110400.0,2.727433794957489
1569196800.0,2.727433794957489
1569283200.0,2.727433794957489
1569369600.0,2.727433794957489
1569456000.0,2.727433794957489
1569542400.0,2.727433794957489
1569628800.0,2.727433794957489
1569715200.0,2.727433794957489
1569801600.0,2.727433794957489
1569888000.0,2.727433794957489
1569974400.0,2.727433794957489
1570060800.0,2.727433794957489
1570147200.0,2.727433794957489
1570233600.0,2.727433794957489
1570320000.0,2.727433794957489
1570406400.0,2.727433794957489
1570492800.0,2.727433794957489
1570579200.0,2.727433794957489
1570665600.0,2.7165759455320546
1570752000.0,2.794559265427324
1570838400.0,2.7946222822514826
1570924800.0,2.8085017377722363
1571011200.0,2.7907152391536996
1571097600.0,2.8493839024446053
1571184000.0,2.904050997401491
1571270400.0,2.881774550061711
1571356800.0,2.9084306666804576
1571443200.0,2.9118020667728994
1571529600.0,2.8294705860107423
1571616000.0,2.838828584398174
1571702400.0,2.868604033812732
1571788800.0,3.0845941986135688
1571875200.0,3.062257984446485
1571961600.0,3.062257984446485
1572048000.0,3.062257984446485
1572134400.0,3.0497669929943254
1572220800.0,3.0974344926945876
1572307200.0,3.101663322545631
1572393600.0,3.1759513871702736
1572480000.0,3.201518795235199
1572566400.0,3.1633459096832555
1572652800.0,3.1426068207586004
1572739200.0,3.175141266509154
1572825600.0,3.108225299900697
1572912000.0,3.135429151701084
1572998400.0,3.13220487146983
1573084800.0,3.1805204676989858
1573171200.0,3.315292140882799
1573257600.0,3.3054410736435873
1573344000.0,3.228544420490141
1573430400.0,3.3354803477578927
1573516800.0,3.3117600148003183
1573603200.0,3.3110795134449793
1573689600.0,3.3634781178061766
1573776000.0,3.4182098696713985
1573862400.0,3.405863630795941
1573948800.0,3.402428719192795
1574035200.0,3.5044067080144963
1574121600.0,3.522229362559122
1574208000.0,3.536390271715488
1574294400.0,3.683005908964865
1574380800.0,3.7893585493566113
1574467200.0,3.775409328871016
1574553600.0,3.775409328871016
1574640000.0,3.775409328871016
1574726400.0,3.775409328871016
1574812800.0,3.775409328871016
1574899200.0,3.775409328871016
1574985600.0,3.775409328871016
1575072000.0,3.775409328871016
1575158400.0,3.775409328871016
1575244800.0,3.775409328871016
1575331200.0,3.775409328871016
1575417600.0,3.775409328871016
1575504000.0,3.775409328871016
1575590400.0,3.775409328871016
1575676800.0,3.775409328871016
1575763200.0,3.775409328871016
1575849600.0,3.775409328871016
1575936000.0,3.775409328871016
1576022400.0,3.775409328871016
1576108800.0,3.775409328871016
1576195200.0,3.775409328871016
1576281600.0,3.775409328871016
1576368000.0,3.775409328871016
1576454400.0,3.775409328871016
1576540800.0,3.775409328871016
1576627200.0,3.775409328871016
1576713600.0,3.775409328871016
1576800000.0,3.775409328871016
1576886400.0,3.775409328871016
1576972800.0,3.775409328871016
1577059200.0,3.775409328871016
1577145600.0,3.775409328871016
1577232000.0,3.775409328871016
1577318400.0,3.775409328871016
1577404800.0,3.775409328871016
1577491200.0,3.775409328871016
1577577600.0,3.775409328871016
1577664000.0,3.775409328871016
1577750400.0,3.775409328871016
1577836800.0,3.775409328871016
1577923200.0,3.775409328871016
1578009600.0,3.775409328871016
1578096000.0,3.775409328871016
1578182400.0,3.775409328871016
1578268800.0,3.775409328871016
1578355200.0,3.775409328871016
1578441600.0,3.775409328871016
1578528000.0,3.775409328871016
1578614400.0,3.775409328871016
1578700800.0,3.775409328871016
1578787200.0,3.775409328871016
1578873600.0,3.775409328871016
1578960000.0,3.775409328871016
1579046400.0,3.775409328871016
1579132800.0,3.775409328871016
1579219200.0,3.775409328871016
1579305600.0,3.775409328871016
1579392000.0,3.775409328871016
1579478400.0,3.775409328871016
1579564800.0,3.775409328871016
1579651200.0,3.775409328871016
1579737600.0,3.775409328871016
1579824000.0,3.775409328871016
1579910400.0,3.775409328871016
1579996800.0,3.775409328871016
1580083200.0,3.775409328871016
1580169600.0,3.775409328871016
1580256000.0,3.775409328871016
1580342400.0,3.775409328871016
1580428800.0,3.7607598086109
1580515200.0,3.7463247789170873
1580601600.0,3.7627299950961377
1580688000.0,3.7814760269012107
1580774400.0,3.8278631898902487
1580860800.0,3.661977389192697
1580947200.0,3.6215983196437866
1581033600.0,3.6012527304942634
1581120000.0,3.563155956180726
1581206400.0,3.4642369891843376
1581292800.0,3.5629999018056573
1581379200.0,3.4170305407261914
1581465600.0,3.3869900735255527
1581552000.0,3.4357570657343817
1581638400.0,3.3908914329022593
1581724800.0,3.558435311334912
1581811200.0,3.519460731161616
1581897600.0,3.6384521921511586
1581984000.0,3.4423893766747833
1582070400.0,3.666171350522658
1582156800.0,3.668336604976729
1582243200.0,3.632561139492333
1582329600.0,3.6479324954365557
1582416000.0,3.5222306963190775
1582502400.0,3.6432508641845076
1582588800.0,3.7687771021300334
1582675200.0,3.976856104486664
1582761600.0,3.9916812701181477
1582848000.0,3.998040485902178
1582934400.0,4.069103746948882
1583020800.0,4.077979339530889
1583107200.0,3.9347604368120006
1583193600.0,3.9785336890186453
1583280000.0,3.989320947695238
1583366400.0,3.876396100536474
1583452800.0,3.8382408058322857
1583539200.0,3.9372963204068587
1583625600.0,4.271525778209289
1583712000.0,4.324582091511686
1583798400.0,4.324582091511686
1583884800.0,4.324582091511686
1583971200.0,4.324582091511686
1584057600.0,4.307969489041402
1584144000.0,4.537374429531534
1584230400.0,4.474095418168945
1584316800.0,4.794899258560426
1584403200.0,4.389770252295568
1584489600.0,4.389770252295568
1584576000.0,4.389770252295568
1584662400.0,4.389770252295568
1584748800.0,4.389770252295568
1584835200.0,4.389770252295568
1584921600.0,4.389770252295568
1585008000.0,4.389770252295568
1585094400.0,4.389770252295568
1585180800.0,4.389770252295568
1585267200.0,4.389770252295568
1585353600.0,4.389770252295568
1585440000.0,4.389770252295568
1585526400.0,4.376775720343265
1585612800.0,4.333306765041112
1585699200.0,4.410754506777927
1585785600.0,4.612370821599216
1585872000.0,4.531604838999641
1585958400.0,4.619040485733363
1586044800.0,4.562995397561349
1586131200.0,4.885926598325138
1586217600.0,4.824472777546826
1586304000.0,4.932912888941818
1586390400.0,4.9055042194154215
1586476800.0,4.589674054097939
1586563200.0,4.60347793608702
1586649600.0,4.70876571866239
1586736000.0,4.607559372348215
1586822400.0,4.616286345817272
1586908800.0,4.51946007744194
1586995200.0,4.792020381909033
1587081600.0,4.75047600630728
1587168000.0,4.883869288990225
1587254400.0,4.822946386749955
1587340800.0,4.618277290334928
1587427200.0,4.632147537141264
1587513600.0,4.774898259057192
1587600000.0,5.074535408964406
1587686400.0,5.024396789528105
1587772800.0,5.049714967310963
1587859200.0,5.09258663925782
1587945600.0,5.20062856174928
1588032000.0,5.192167047549242
1588118400.0,5.8768860495797375
1588204800.0,5.811192056955925
1588291200.0,5.811192056955925
1588377600.0,5.811192056955925
1588464000.0,5.811192056955925
1588550400.0,5.811192056955925
1588636800.0,5.811192056955925
1588723200.0,5.811192056955925
1588809600.0,5.811192056955925
1588896000.0,5.811192056955925
1588982400.0,5.811192056955925
1589068800.0,5.811192056955925
1589155200.0,5.794326155703362
1589241600.0,5.937436640173617
1589328000.0,6.243896774344866
1589414400.0,6.563936735509644
1589500800.0,6.334613935919419
1589587200.0,6.317345357843515
1589673600.0,6.511967782207488
1589760000.0,6.5354060412972785
1589846400.0,6.546439650729519
1589932800.0,6.402611002331722
1590019200.0,6.148805341575281
1590105600.0,6.183636292061085
1590192000.0,6.203646950587604
1590278400.0,6.082375178277614
1590364800.0,5.9957384935640965
1590451200.0,5.949841289831165
1590537600.0,6.125856739708814
1590624000.0,6.393503377977888
1590710400.0,6.337715098333804
1590796800.0,6.5045902800427315
1590883200.0,6.34522317575811
1590969600.0,6.52371955556727
1591056000.0,6.406985273526752
1591142400.0,6.447985905026441
1591228800.0,6.592271566832675
1591315200.0,6.4933934515360505
1591401600.0,6.473121642490424
1591488000.0,6.5596277519443875
1591574400.0,6.516994929700283
1591660800.0,6.564263173658525
